user_id,age,gender,location,device,ad_category,ad_id,impressions,clicks,time_spent_sec
56008,37,Female,Chicago,Mobile,Finance,9934,5,3,42.54
65493,49,Female,Chicago,Mobile,Tech,6408,1,1,15.12
18406,27,Other,Los Angeles,Desktop,Health,9369,7,3,9.85
23237,60,Male,Los Angeles,Mobile,Food,5265,6,5,46.65
53764,52,Male,Dallas,Mobile,Travel,7806,1,0,35.07
58973,23,Female,Seattle,Mobile,Automotive,2776,9,3,29.33
22350,52,Male,Dallas,Mobile,Fashion,3417,10,2,42.15
31372,63,Male,San Francisco,Tablet,Finance,5503,6,6,28.04
65706,41,Male,Seattle,Tablet,Finance,3206,4,1,51.02
18628,37,Female,San Francisco,Mobile,Health,8425,5,2,7.5
17685,27,Male,Los Angeles,Desktop,Tech,5181,5,5,44.67
72193,49,Other,Seattle,Mobile,Finance,6522,6,5,19.16
52904,34,Female,Denver,Tablet,Fashion,6604,4,4,24.42
77392,20,Male,Chicago,Mobile,Finance,9162,8,4,9.55
11452,22,Female,Los Angeles,Mobile,Automotive,6354,5,0,6.13
82148,41,Female,Miami,Tablet,Finance,7633,4,3,9.45
36612,60,Other,Denver,Desktop,Education,9767,6,1,5.75
51970,20,Male,San Francisco,Desktop,Travel,5745,6,1,1.97
33034,18,Female,Chicago,Desktop,Education,4278,8,8,27.99
41472,21,Female,Houston,Tablet,Entertainment,8173,1,1,16.84
25023,52,Other,Denver,Mobile,Finance,1623,6,6,31.27
35872,58,Male,San Francisco,Tablet,Education,9342,8,8,35.59
23843,48,Female,Dallas,Desktop,Fashion,4248,9,1,4.92
32018,33,Female,New York,Tablet,Health,9026,5,2,28.27
16126,25,Other,Dallas,Desktop,Education,3481,4,2,44.64
19428,27,Male,Dallas,Mobile,Automotive,2278,6,4,45.84
14861,65,Female,San Francisco,Tablet,Entertainment,8035,3,3,40.96
77502,52,Male,Miami,Desktop,Fashion,9323,6,1,55.16
25387,41,Female,Dallas,Desktop,Education,7391,7,3,3.18
70436,48,Female,Chicago,Tablet,Automotive,6695,9,3,8.27
14560,55,Female,Miami,Tablet,Entertainment,9910,1,1,4.37
17447,28,Female,New York,Mobile,Automotive,3260,6,5,26.84
30730,34,Other,Houston,Desktop,Entertainment,9769,7,6,55.74
95900,50,Female,Boston,Desktop,Education,3937,8,6,16.38
66295,36,Other,Chicago,Desktop,Education,7297,5,4,46.79
36524,41,Female,New York,Mobile,Entertainment,5260,1,0,55.5
23999,59,Male,Dallas,Mobile,Automotive,5719,10,7,15.57
16933,44,Male,San Francisco,Mobile,Education,1487,4,1,51.38
22487,44,Other,Denver,Desktop,Travel,8052,10,4,35.53
26840,62,Other,Miami,Tablet,Travel,7531,8,2,7.44
54444,45,Male,Denver,Tablet,Travel,4103,7,2,36.72
31306,36,Other,Los Angeles,Mobile,Entertainment,2177,6,3,56.96
51566,39,Male,New York,Desktop,Health,5388,8,5,57.62
18669,21,Male,Boston,Tablet,Travel,2008,6,1,0.91
49525,44,Other,Houston,Desktop,Travel,1376,3,1,7.28
70116,42,Female,Los Angeles,Desktop,Tech,3910,10,4,13.13
64251,53,Female,Boston,Tablet,Entertainment,5000,1,1,25.38
68880,24,Other,Denver,Tablet,Health,3592,10,10,29.23
45719,63,Female,San Francisco,Mobile,Automotive,9539,10,5,47.96
19571,61,Male,New York,Mobile,Fashion,1187,7,2,44.62
85302,60,Male,San Francisco,Desktop,Entertainment,4594,9,2,17.04
26129,57,Male,Denver,Mobile,Travel,8678,4,1,55.08
43056,23,Other,Miami,Tablet,Entertainment,8463,8,5,10.6
26076,25,Other,Chicago,Mobile,Education,9275,4,0,18.12
99399,45,Other,Denver,Mobile,Health,8804,6,0,39.33
74957,45,Other,Dallas,Tablet,Automotive,2753,10,6,24.41
96561,53,Male,San Francisco,Mobile,Food,3695,4,2,12.8
80123,34,Female,Los Angeles,Tablet,Entertainment,6876,5,5,16.81
57559,54,Male,Dallas,Tablet,Finance,6156,8,7,2.83
83349,38,Other,San Francisco,Mobile,Travel,9965,10,7,19.26
17895,31,Other,Dallas,Desktop,Health,7276,7,0,37.48
79914,65,Male,Miami,Tablet,Tech,8002,1,1,21.97
43520,41,Female,Dallas,Tablet,Gaming,4477,3,2,2.73
76326,40,Other,Denver,Tablet,Fashion,4410,7,2,18.44
84986,19,Other,San Francisco,Mobile,Education,6756,1,0,8.83
80732,22,Female,Chicago,Mobile,Fashion,4950,2,1,29.18
79500,22,Male,San Francisco,Desktop,Education,9165,3,1,6.88
94442,31,Other,Chicago,Tablet,Health,6361,3,1,49.36
97393,28,Female,Los Angeles,Mobile,Education,7563,6,3,9.45
19776,21,Male,Miami,Mobile,Tech,9351,3,2,23.09
58580,59,Male,New York,Mobile,Travel,2888,3,2,54.63
55269,57,Other,Miami,Mobile,Food,6100,6,6,37.92
14179,49,Other,New York,Desktop,Entertainment,4610,1,0,39.4
64116,34,Male,Seattle,Mobile,Travel,1195,10,0,37.13
59428,58,Other,Boston,Mobile,Education,7926,10,3,34.11
27190,62,Other,Los Angeles,Tablet,Health,7660,10,7,36.52
42360,34,Male,San Francisco,Tablet,Fashion,4780,2,0,58.78
78927,26,Other,Dallas,Desktop,Gaming,1907,9,0,2.52
20887,40,Male,Boston,Desktop,Education,9403,7,6,57.74
59797,30,Female,San Francisco,Desktop,Entertainment,3224,8,5,49.87
87855,23,Female,Houston,Mobile,Education,4040,6,0,32.25
96778,39,Other,Dallas,Tablet,Fashion,9290,4,0,40.31
27607,53,Male,Chicago,Mobile,Fashion,4685,8,8,2.5
78439,53,Other,Miami,Desktop,Finance,9592,4,3,17.86
77701,35,Male,Boston,Desktop,Health,4900,7,7,7.98
41264,58,Other,San Francisco,Mobile,Travel,1009,10,1,42.48
23847,26,Male,Dallas,Tablet,Food,3156,2,1,41.15
46398,34,Other,Seattle,Desktop,Food,5974,9,0,53.29
19381,42,Other,Chicago,Mobile,Entertainment,5813,5,0,47.0
44495,50,Female,Los Angeles,Mobile,Tech,8462,8,1,21.99
33770,43,Female,Dallas,Tablet,Automotive,4958,10,8,51.17
78757,36,Other,Houston,Mobile,Automotive,8417,9,1,22.09
44041,55,Male,Dallas,Mobile,Entertainment,6298,10,8,57.54
87861,45,Male,Chicago,Desktop,Gaming,8595,2,0,34.78
60980,43,Female,Miami,Mobile,Tech,3703,7,6,3.98
40734,42,Female,Boston,Desktop,Tech,4922,6,2,5.11
62849,22,Male,Seattle,Desktop,Travel,4494,5,0,18.01
57017,18,Female,Los Angeles,Desktop,Health,1609,1,1,13.28
63003,51,Other,Boston,Desktop,Fashion,9279,1,1,42.62
46842,31,Male,Seattle,Tablet,Tech,3641,3,1,56.91
96547,28,Female,Seattle,Desktop,Health,7577,5,3,46.63
11558,33,Female,Chicago,Desktop,Entertainment,7752,10,8,34.94
83720,34,Other,Miami,Tablet,Automotive,1207,5,5,59.43
26180,39,Male,Denver,Tablet,Education,2386,4,4,38.85
65290,44,Other,Chicago,Desktop,Education,1280,9,7,39.49
54074,23,Male,San Francisco,Tablet,Finance,4897,1,1,53.05
22765,27,Male,Denver,Desktop,Fashion,3535,7,6,57.17
67957,61,Female,Miami,Mobile,Food,3916,6,5,55.1
15599,30,Male,Seattle,Desktop,Fashion,5371,5,5,26.15
87403,35,Female,Chicago,Mobile,Entertainment,1393,5,1,18.91
33535,49,Other,Denver,Mobile,Health,2401,1,1,53.8
51495,23,Female,Boston,Mobile,Gaming,8075,6,0,7.0
83935,43,Male,Seattle,Mobile,Entertainment,9128,4,1,30.55
70265,57,Other,Boston,Tablet,Gaming,9929,10,9,50.94
34202,51,Male,San Francisco,Tablet,Food,5225,4,2,41.18
95645,29,Male,San Francisco,Desktop,Finance,5381,3,2,5.87
56607,34,Male,Seattle,Desktop,Fashion,4627,9,9,8.66
43694,35,Female,Dallas,Mobile,Travel,3790,7,5,52.5
60187,37,Other,Dallas,Tablet,Food,1282,5,1,27.48
25106,55,Female,Houston,Mobile,Gaming,1553,2,0,29.02
10738,50,Other,Chicago,Tablet,Health,6208,6,6,28.54
15677,18,Other,Seattle,Tablet,Education,4765,8,0,4.3
27633,56,Other,Los Angeles,Tablet,Education,1246,5,4,54.95
96331,24,Female,Seattle,Desktop,Fashion,1476,1,0,49.34
60980,53,Male,Houston,Tablet,Travel,6229,1,1,45.34
81858,41,Other,New York,Tablet,Entertainment,8308,9,1,5.56
36226,24,Male,Los Angeles,Mobile,Tech,9420,1,0,49.15
19587,62,Female,Los Angeles,Mobile,Education,3233,1,1,35.08
92698,27,Other,Chicago,Tablet,Fashion,1337,7,6,46.92
22575,39,Other,New York,Desktop,Finance,7760,10,10,4.1
80537,26,Other,New York,Mobile,Education,9697,1,0,30.26
48031,26,Other,New York,Tablet,Automotive,7841,8,2,52.17
51719,48,Other,Denver,Desktop,Entertainment,7412,9,3,8.07
63306,64,Female,Los Angeles,Tablet,Finance,5669,10,10,38.05
38953,45,Other,Los Angeles,Tablet,Finance,8951,4,1,41.17
37714,23,Male,New York,Mobile,Travel,2778,9,5,26.38
81244,56,Female,Denver,Tablet,Entertainment,2525,1,0,46.56
37428,34,Female,Seattle,Desktop,Tech,5086,2,2,39.79
16513,51,Female,New York,Mobile,Education,4693,3,0,6.12
80358,25,Female,San Francisco,Mobile,Finance,3070,7,6,47.1
11242,42,Other,New York,Desktop,Health,9744,1,0,15.91
32841,57,Female,San Francisco,Tablet,Automotive,1138,10,2,24.69
94696,62,Other,Seattle,Tablet,Travel,4387,2,2,23.98
58725,30,Other,Miami,Mobile,Gaming,3192,6,1,4.81
34010,58,Male,New York,Tablet,Finance,5985,2,0,1.92
42034,65,Other,San Francisco,Mobile,Education,9587,2,0,36.05
90672,65,Female,San Francisco,Tablet,Fashion,7169,9,1,25.9
44655,62,Female,Houston,Mobile,Fashion,4231,9,2,32.04
14994,49,Female,Miami,Tablet,Tech,4448,9,6,5.16
72170,34,Female,Chicago,Desktop,Education,2955,3,2,18.55
70835,38,Male,Denver,Desktop,Finance,1517,9,5,17.87
24732,46,Male,Dallas,Tablet,Automotive,2077,3,2,20.09
60986,35,Male,Seattle,Desktop,Health,8766,1,1,45.96
76729,55,Female,Seattle,Desktop,Finance,3223,4,1,1.74
58183,52,Other,Miami,Mobile,Food,4264,10,3,24.9
95625,38,Female,Denver,Desktop,Finance,9390,6,3,15.97
17563,47,Other,San Francisco,Mobile,Health,3719,6,6,36.4
44023,35,Female,Seattle,Desktop,Tech,4273,2,1,56.33
97925,63,Female,Dallas,Tablet,Travel,5519,10,6,5.71
73217,40,Other,San Francisco,Mobile,Automotive,9213,9,5,36.35
12905,27,Other,Dallas,Mobile,Education,2210,1,1,15.23
35995,54,Male,Dallas,Mobile,Food,3638,10,5,1.89
72063,59,Other,Dallas,Desktop,Travel,9678,6,3,3.22
15456,52,Male,Houston,Desktop,Entertainment,6387,9,9,1.24
15375,49,Other,Denver,Mobile,Education,4364,2,0,33.47
20557,25,Other,Seattle,Mobile,Education,4372,9,5,14.17
10345,59,Other,San Francisco,Tablet,Finance,5773,8,5,16.1
66590,57,Other,Miami,Desktop,Tech,5694,1,0,7.89
22928,51,Male,New York,Tablet,Fashion,6459,8,4,14.98
88207,36,Female,Seattle,Tablet,Entertainment,3257,4,1,30.6
27968,62,Male,Boston,Mobile,Gaming,5541,7,6,38.02
80449,58,Female,Denver,Desktop,Gaming,3725,8,2,50.92
41873,19,Other,New York,Desktop,Gaming,5742,7,6,35.8
94897,20,Other,Denver,Mobile,Health,4495,10,3,31.27
47027,39,Other,San Francisco,Tablet,Health,4230,2,2,30.81
56775,41,Female,Dallas,Mobile,Gaming,9424,10,10,39.22
77117,29,Female,Chicago,Mobile,Food,9672,1,0,42.74
37349,43,Male,Seattle,Tablet,Health,8273,7,6,55.79
33959,47,Other,Los Angeles,Tablet,Finance,9392,5,5,7.06
89569,52,Female,Denver,Desktop,Health,3458,10,5,10.41
15390,28,Male,Boston,Desktop,Health,8788,8,6,37.56
27752,63,Male,Boston,Desktop,Food,3171,9,2,12.8
42488,32,Female,Houston,Desktop,Automotive,3686,6,2,4.12
71888,21,Other,San Francisco,Mobile,Entertainment,6658,1,0,40.2
26153,41,Male,San Francisco,Mobile,Tech,8746,3,2,51.63
17079,50,Other,Seattle,Desktop,Food,3026,6,6,32.66
55564,64,Female,Chicago,Mobile,Fashion,3299,3,2,46.49
81298,40,Male,San Francisco,Tablet,Entertainment,1857,6,4,38.86
19169,63,Other,Houston,Mobile,Health,4136,5,2,43.49
93183,39,Male,Denver,Desktop,Automotive,8683,10,4,15.86
10917,63,Other,Los Angeles,Tablet,Travel,4570,1,0,16.66
19288,20,Other,Chicago,Desktop,Fashion,5718,2,2,45.29
72117,18,Female,Houston,Desktop,Health,8271,7,1,44.68
28803,32,Female,San Francisco,Mobile,Fashion,8044,7,1,40.32
93538,64,Female,New York,Desktop,Fashion,9811,7,3,3.36
58656,28,Other,Houston,Mobile,Entertainment,2762,7,4,48.21
50927,57,Female,Seattle,Desktop,Gaming,4881,10,7,59.25
91942,34,Male,Chicago,Tablet,Automotive,2065,7,7,53.26
13421,31,Female,Seattle,Tablet,Travel,2637,4,0,18.28
22917,62,Male,Los Angeles,Tablet,Food,3585,8,1,27.43
25247,22,Female,Denver,Tablet,Health,7389,9,1,59.18
49330,23,Male,Chicago,Desktop,Fashion,2612,8,4,49.27
42070,46,Female,Los Angeles,Mobile,Health,8040,1,1,44.98
81055,34,Male,Seattle,Desktop,Health,7465,5,0,20.39
49657,38,Other,Dallas,Desktop,Health,5335,2,0,12.52
68584,43,Other,Denver,Desktop,Finance,5293,9,3,42.14
81176,60,Female,Boston,Desktop,Fashion,4719,1,1,27.87
87156,28,Female,Miami,Mobile,Automotive,1050,10,10,37.41
98769,21,Female,Houston,Mobile,Travel,8977,2,1,40.5
53541,42,Male,Dallas,Tablet,Food,8569,9,6,46.59
61456,50,Other,Denver,Mobile,Entertainment,3366,3,3,14.46
96609,36,Male,Miami,Mobile,Gaming,3030,10,7,29.88
54354,21,Female,Boston,Tablet,Tech,9019,6,5,50.03
35305,57,Male,Seattle,Mobile,Travel,1364,5,0,17.3
64300,53,Female,Houston,Tablet,Automotive,1285,8,4,0.95
41728,23,Female,Chicago,Mobile,Finance,6858,7,1,46.85
54284,30,Other,New York,Tablet,Food,7339,8,8,48.51
92861,54,Male,Chicago,Desktop,Food,9057,10,4,30.63
77311,36,Female,Denver,Desktop,Tech,8273,10,6,55.92
59411,40,Other,Los Angeles,Tablet,Fashion,1995,4,2,27.6
84954,28,Male,Miami,Tablet,Health,6161,8,2,18.98
87894,62,Male,Dallas,Desktop,Health,8862,5,3,31.41
24135,56,Male,Los Angeles,Tablet,Finance,5910,9,9,16.55
10860,36,Other,Dallas,Tablet,Food,1104,8,2,20.53
34908,38,Other,Denver,Mobile,Entertainment,2844,6,2,5.13
23010,53,Other,Boston,Mobile,Travel,1388,6,3,5.89
18109,50,Other,New York,Mobile,Education,2544,4,2,28.66
43335,31,Male,Houston,Tablet,Health,5508,7,2,25.76
70732,45,Female,Seattle,Mobile,Fashion,1134,7,3,42.94
24774,18,Other,Denver,Mobile,Entertainment,7656,8,5,49.37
94243,60,Male,Los Angeles,Mobile,Food,9968,1,0,46.03
16971,49,Female,Boston,Desktop,Entertainment,1492,2,2,26.15
47972,55,Other,Seattle,Tablet,Fashion,9238,7,6,29.45
58771,18,Male,Houston,Mobile,Tech,9242,9,9,28.62
96691,44,Female,New York,Desktop,Entertainment,5935,3,0,5.02
24124,59,Other,Boston,Tablet,Tech,3184,4,2,51.35
16397,63,Male,Denver,Mobile,Food,3695,8,2,20.29
26447,59,Other,Boston,Mobile,Food,5574,9,6,34.68
78945,30,Female,Boston,Desktop,Fashion,4376,7,0,30.35
32596,41,Female,Houston,Desktop,Travel,9630,10,6,50.18
39786,53,Male,Dallas,Tablet,Travel,5721,7,3,2.39
15802,45,Other,Miami,Desktop,Health,5933,6,3,14.91
95954,35,Female,San Francisco,Tablet,Finance,2325,2,0,10.63
52170,51,Other,New York,Mobile,Health,4665,2,0,34.49
59526,60,Other,Chicago,Mobile,Gaming,9584,9,3,30.37
91298,61,Male,Seattle,Mobile,Automotive,3402,9,4,33.4
47093,40,Other,New York,Desktop,Gaming,5068,6,5,22.86
10578,49,Male,Denver,Mobile,Food,8265,2,1,50.38
10975,22,Other,New York,Desktop,Travel,5959,5,1,44.18
55508,51,Male,Houston,Tablet,Health,1137,5,1,42.43
30760,65,Male,Dallas,Tablet,Automotive,4109,3,2,10.91
86759,52,Female,Dallas,Desktop,Fashion,8153,10,10,33.37
85609,51,Other,Denver,Desktop,Gaming,4205,10,7,35.09
74587,21,Other,Chicago,Tablet,Finance,8849,10,0,36.23
86567,54,Male,Seattle,Mobile,Automotive,1713,6,3,24.78
10262,44,Female,Los Angeles,Tablet,Travel,4437,7,5,17.68
25098,30,Male,New York,Desktop,Entertainment,1581,8,5,13.93
80047,19,Other,Denver,Tablet,Education,4580,9,6,40.88
61078,26,Other,Denver,Desktop,Tech,6297,5,0,48.85
72951,21,Other,Miami,Mobile,Tech,4642,5,5,34.45
27334,47,Other,Dallas,Desktop,Tech,6147,4,4,19.63
11157,44,Other,New York,Mobile,Travel,5778,6,6,1.42
14611,23,Male,Houston,Mobile,Entertainment,3365,8,7,9.01
22401,32,Male,Denver,Tablet,Education,8741,9,7,27.72
90828,57,Other,Los Angeles,Desktop,Entertainment,1900,3,2,51.89
72087,50,Other,Los Angeles,Mobile,Food,3600,4,1,17.51
93769,57,Other,Houston,Tablet,Entertainment,3232,2,1,53.0
64985,36,Other,Seattle,Mobile,Gaming,9161,4,0,28.99
93775,52,Other,Denver,Desktop,Food,1871,8,1,57.73
27158,33,Female,New York,Tablet,Education,7184,8,5,17.25
64475,29,Other,Houston,Tablet,Fashion,1857,8,7,36.72
86583,60,Female,Boston,Mobile,Finance,1834,6,1,22.01
50642,54,Male,Miami,Tablet,Automotive,8062,7,2,16.16
32423,40,Female,Miami,Mobile,Fashion,6461,1,0,49.32
16881,30,Male,Boston,Tablet,Health,6450,2,1,14.53
76204,33,Other,Seattle,Tablet,Fashion,7540,4,0,7.74
46723,56,Female,New York,Desktop,Automotive,7386,7,3,57.72
49368,40,Other,Seattle,Desktop,Gaming,7433,8,4,22.8
80313,21,Female,Boston,Desktop,Education,2875,4,2,25.63
92276,50,Female,Houston,Mobile,Entertainment,5655,10,1,0.68
98460,30,Male,Los Angeles,Mobile,Gaming,5758,1,0,0.82
70047,44,Female,Houston,Tablet,Automotive,1575,6,3,41.56
42134,24,Other,San Francisco,Tablet,Gaming,3625,7,6,31.84
65635,36,Male,San Francisco,Mobile,Education,3496,10,6,39.78
88751,32,Male,Seattle,Mobile,Food,9825,5,5,25.05
91687,36,Female,Chicago,Mobile,Finance,5682,6,1,1.24
62419,65,Other,Los Angeles,Tablet,Entertainment,2395,6,0,52.58
55938,32,Male,Chicago,Tablet,Education,4692,4,4,25.34
58107,33,Female,Seattle,Mobile,Fashion,1079,6,2,32.72
43215,30,Male,Los Angeles,Desktop,Finance,9918,4,1,17.3
86735,39,Female,Denver,Mobile,Tech,5547,6,0,56.34
51845,53,Other,San Francisco,Tablet,Tech,7274,7,3,48.75
37006,53,Male,Boston,Tablet,Fashion,6839,7,6,16.15
31149,63,Other,Seattle,Tablet,Travel,3619,7,6,50.12
23829,43,Male,Denver,Mobile,Education,5138,9,5,8.01
24141,45,Male,New York,Mobile,Automotive,3471,4,1,48.9
67019,52,Female,Chicago,Mobile,Automotive,7467,6,6,7.57
65042,48,Other,Seattle,Tablet,Automotive,4849,2,0,44.96
88628,40,Male,Denver,Desktop,Education,7365,4,4,55.92
64795,27,Female,Los Angeles,Mobile,Travel,2098,2,1,46.26
15405,19,Female,Miami,Tablet,Gaming,1144,2,1,17.24
30906,63,Male,Houston,Tablet,Tech,7726,6,1,21.95
58757,63,Female,Chicago,Tablet,Food,3885,2,1,6.13
14307,22,Other,Denver,Desktop,Health,6484,10,4,24.58
87049,29,Female,Dallas,Tablet,Travel,6451,1,1,45.28
76925,30,Other,New York,Tablet,Food,8192,2,0,24.48
45540,42,Female,Boston,Desktop,Tech,1734,9,2,56.41
96107,50,Male,Houston,Desktop,Health,5303,3,2,24.94
13927,29,Female,San Francisco,Mobile,Fashion,2620,4,1,25.59
98114,46,Female,New York,Mobile,Finance,6611,6,0,12.6
79761,48,Male,Chicago,Mobile,Fashion,4740,10,5,56.04
32096,33,Other,Chicago,Desktop,Travel,7001,4,3,13.18
46047,48,Female,Chicago,Mobile,Gaming,4751,1,0,21.71
49922,60,Male,San Francisco,Desktop,Education,2710,3,0,34.26
81863,42,Female,Denver,Mobile,Food,3576,10,4,28.94
66811,20,Other,Dallas,Desktop,Food,9838,4,1,24.53
27319,48,Other,San Francisco,Tablet,Education,8736,8,8,17.21
64572,61,Female,Denver,Mobile,Gaming,8451,3,1,41.21
86646,24,Male,San Francisco,Tablet,Tech,7807,4,0,14.53
46247,29,Female,Seattle,Tablet,Food,4883,2,0,39.25
72667,30,Male,Chicago,Desktop,Fashion,1244,4,3,50.58
50336,62,Male,Boston,Mobile,Travel,6642,5,5,31.55
77366,25,Male,Dallas,Desktop,Tech,9383,1,1,37.18
88872,61,Other,San Francisco,Tablet,Automotive,5428,8,8,2.69
17614,54,Male,Houston,Tablet,Education,4114,10,3,28.28
63999,54,Other,Dallas,Desktop,Education,7055,9,6,53.38
28737,55,Male,Seattle,Desktop,Tech,2809,5,1,19.11
24565,50,Other,Miami,Tablet,Fashion,7733,10,10,9.65
97121,56,Female,Los Angeles,Tablet,Finance,3984,8,0,52.74
10997,29,Male,Miami,Tablet,Finance,1745,7,5,43.78
53639,35,Other,San Francisco,Desktop,Fashion,5314,6,5,35.43
65627,53,Male,Chicago,Mobile,Fashion,5176,10,8,36.89
65664,35,Female,Miami,Mobile,Finance,1251,1,0,49.27
54883,53,Other,New York,Mobile,Tech,9413,7,3,31.59
61370,50,Female,Los Angeles,Desktop,Gaming,1148,1,1,38.62
48297,34,Other,Seattle,Tablet,Entertainment,4712,4,0,37.82
76954,64,Other,Chicago,Mobile,Entertainment,5507,6,4,56.12
23153,28,Female,Dallas,Tablet,Tech,3987,3,0,34.59
85524,18,Female,New York,Mobile,Tech,1079,2,0,50.06
38971,30,Female,Boston,Tablet,Entertainment,3169,8,4,54.1
89072,36,Male,Houston,Mobile,Gaming,9670,5,4,33.76
