user_id,age,gender,location,device,ad_category,ad_id,impressions,clicks,time_spent_sec
77518,48,Male,Los Angeles,Desktop,Education,5901,10,3,23.16
81350,33,Other,Chicago,Tablet,Food,5149,2,2,33.49
40019,34,Female,Denver,Desktop,Entertainment,6709,2,2,32.09
82466,21,Male,Houston,Desktop,Health,7891,9,7,59.43
14574,50,Other,Seattle,Desktop,Gaming,6288,6,5,30.42
82255,42,Female,Houston,Mobile,Health,9102,6,2,41.79
66660,49,Other,New York,Tablet,Finance,3318,1,1,43.46
74274,53,Female,Seattle,Tablet,Automotive,2762,1,0,29.59
26607,38,Male,New York,Mobile,Education,7035,1,0,45.46
72135,20,Female,Los Angeles,Tablet,Travel,7555,4,2,33.74
12166,28,Female,Denver,Mobile,Gaming,7950,2,0,32.65
95823,62,Other,Miami,Tablet,Finance,4932,8,5,41.82
74235,37,Female,Chicago,Tablet,Travel,2717,10,4,20.71
51613,28,Male,Los Angeles,Tablet,Finance,9062,6,2,50.96
77354,39,Other,Miami,Tablet,Fashion,6207,8,7,29.24
54958,41,Male,Houston,Desktop,Gaming,4010,9,0,38.03
22815,40,Female,Chicago,Mobile,Fashion,1186,6,1,30.87
34130,44,Female,Seattle,Mobile,Health,4484,4,0,32.64
83643,64,Female,Miami,Desktop,Entertainment,3234,8,0,54.09
56629,25,Male,Seattle,Tablet,Finance,2499,5,0,31.97
20703,63,Male,Houston,Tablet,Automotive,5047,7,3,0.61
66091,45,Female,Houston,Mobile,Travel,1778,6,3,35.57
40042,56,Other,Dallas,Desktop,Gaming,7455,10,0,21.33
61626,42,Other,Boston,Desktop,Fashion,9323,3,3,44.96
63259,40,Other,Chicago,Tablet,Entertainment,3693,2,2,41.77
89197,55,Other,Boston,Mobile,Gaming,2145,7,5,14.32
76495,54,Male,Miami,Mobile,Food,9990,1,0,22.99
72818,29,Other,Dallas,Mobile,Health,9788,1,1,4.51
76157,58,Female,Los Angeles,Mobile,Automotive,5518,4,3,59.1
68662,20,Male,Los Angeles,Mobile,Automotive,4837,9,5,37.97
87494,40,Male,Seattle,Desktop,Automotive,5371,8,6,59.28
98657,20,Male,Seattle,Desktop,Tech,8768,7,1,1.37
69612,19,Male,New York,Tablet,Fashion,4991,7,5,4.52
29803,65,Female,Denver,Mobile,Automotive,6695,6,1,12.07
65656,63,Other,Miami,Tablet,Food,2250,7,1,42.56
38433,46,Other,Boston,Mobile,Automotive,5772,9,2,5.4
73981,19,Other,Dallas,Desktop,Automotive,6023,3,2,45.11
32281,28,Male,Denver,Tablet,Entertainment,8136,4,2,41.19
63328,56,Other,New York,Mobile,Health,4054,5,1,20.09
50221,48,Male,Houston,Desktop,Health,1678,5,0,57.86
58626,57,Female,New York,Mobile,Fashion,8288,7,4,16.18
35372,32,Other,Los Angeles,Tablet,Education,9677,6,2,39.79
29563,30,Female,Los Angeles,Desktop,Automotive,4269,9,3,4.49
36477,62,Male,Houston,Tablet,Health,6066,4,2,47.52
98232,55,Male,Boston,Tablet,Fashion,1192,1,0,3.64
35569,44,Other,Chicago,Desktop,Automotive,2977,3,0,52.47
42022,22,Male,Miami,Desktop,Food,7677,5,2,12.98
79894,61,Male,San Francisco,Tablet,Health,9640,3,3,28.78
63233,49,Female,Houston,Desktop,Automotive,6880,4,0,36.73
34806,29,Other,New York,Mobile,Travel,9981,9,6,37.53
91654,56,Other,Miami,Desktop,Education,8646,4,4,12.81
75732,28,Male,Chicago,Mobile,Finance,6298,4,1,16.16
65073,31,Other,Boston,Mobile,Education,4390,9,2,37.75
98701,62,Male,Boston,Desktop,Fashion,5340,5,3,11.82
95909,45,Other,Los Angeles,Desktop,Gaming,7174,5,3,39.25
62250,40,Male,Boston,Tablet,Entertainment,9797,9,8,32.77
16767,33,Female,Los Angeles,Desktop,Health,6930,5,0,4.47
95082,59,Male,New York,Mobile,Food,2829,8,0,23.09
86800,26,Female,New York,Mobile,Travel,3719,7,5,43.49
85840,56,Female,Dallas,Mobile,Entertainment,9517,10,6,41.71
39495,55,Female,Seattle,Mobile,Fashion,5829,3,1,49.78
82417,61,Other,Dallas,Mobile,Education,4167,8,0,30.61
75149,44,Female,New York,Desktop,Entertainment,7850,9,5,57.55
72388,54,Male,Boston,Desktop,Entertainment,5895,2,1,57.65
66429,28,Male,New York,Desktop,Tech,8624,9,3,22.6
96117,57,Other,Los Angeles,Tablet,Travel,1523,6,1,12.96
27674,44,Other,Seattle,Tablet,Entertainment,1957,4,0,58.9
80171,30,Other,New York,Desktop,Education,6460,3,0,28.32
76523,48,Male,New York,Tablet,Entertainment,7691,8,3,29.19
39190,49,Other,Miami,Desktop,Health,3166,7,3,48.23
38098,60,Other,Dallas,Desktop,Education,3545,3,0,26.4
13899,49,Male,Miami,Desktop,Health,8777,5,5,53.01
20408,19,Female,Boston,Tablet,Automotive,5966,9,3,26.34
38356,21,Female,Miami,Mobile,Food,2263,6,3,51.53
26099,35,Male,Boston,Mobile,Travel,6132,2,0,50.69
90827,40,Female,Boston,Tablet,Food,5118,6,3,23.02
31518,61,Other,Miami,Tablet,Tech,3635,10,7,4.86
59926,65,Female,Denver,Desktop,Entertainment,9101,8,4,59.8
60242,29,Female,Dallas,Desktop,Tech,4231,5,1,48.7
22241,39,Female,Seattle,Mobile,Fashion,5230,1,0,11.65
13138,41,Male,Los Angeles,Mobile,Entertainment,3986,7,4,56.14
44049,44,Female,Miami,Mobile,Gaming,3630,1,0,57.86
97277,34,Other,Dallas,Tablet,Health,8311,10,3,48.7
30975,34,Female,Dallas,Desktop,Automotive,7479,10,3,51.13
76218,60,Other,Seattle,Desktop,Fashion,2661,1,0,51.11
29904,27,Male,Miami,Tablet,Fashion,2122,8,7,39.64
42465,26,Male,Dallas,Tablet,Fashion,8025,3,1,34.09
94106,27,Female,New York,Desktop,Food,9680,9,1,40.23
43836,35,Male,Denver,Desktop,Finance,7897,9,1,19.36
30175,26,Female,Los Angeles,Desktop,Gaming,7081,10,3,29.52
88271,26,Female,Houston,Desktop,Food,3287,6,1,9.52
80335,28,Other,Seattle,Mobile,Gaming,8582,2,1,39.25
20825,63,Female,New York,Desktop,Education,9326,1,0,42.16
82934,29,Male,Denver,Mobile,Food,3809,1,1,52.66
25656,33,Other,Chicago,Tablet,Education,2358,5,3,11.83
75056,41,Other,Boston,Mobile,Automotive,8235,4,0,23.45
48837,19,Female,Dallas,Tablet,Finance,9550,2,1,33.69
79456,26,Other,Miami,Mobile,Health,1308,9,8,42.63
28720,35,Male,Chicago,Tablet,Gaming,2731,10,0,2.33
49865,18,Other,Houston,Desktop,Automotive,2563,10,7,59.26
31458,29,Female,Miami,Tablet,Fashion,4139,4,1,59.89
95925,65,Other,Chicago,Mobile,Tech,4150,8,7,7.19
25569,22,Female,Boston,Mobile,Health,5930,1,0,5.78
38951,56,Other,New York,Tablet,Automotive,9382,7,1,18.07
39304,64,Female,Chicago,Desktop,Entertainment,6466,9,1,56.79
96696,61,Other,Chicago,Mobile,Tech,7186,10,6,22.52
49959,42,Other,Boston,Tablet,Food,7852,10,1,53.68
15369,51,Other,Denver,Desktop,Travel,6535,5,2,13.0
93875,34,Male,Los Angeles,Mobile,Entertainment,6508,4,1,21.25
20152,40,Male,Seattle,Tablet,Fashion,2954,10,4,46.29
92185,60,Other,Los Angeles,Desktop,Food,1538,10,7,0.87
49900,60,Female,Miami,Desktop,Education,9956,7,3,59.04
69562,63,Other,New York,Mobile,Entertainment,2810,1,1,48.45
58097,27,Other,Denver,Desktop,Gaming,5817,4,4,20.68
39630,58,Other,Seattle,Mobile,Food,2363,4,3,32.17
64064,46,Female,Dallas,Tablet,Fashion,8147,10,1,24.94
34322,55,Female,Los Angeles,Desktop,Entertainment,3014,7,3,23.83
39855,42,Male,Seattle,Desktop,Education,5969,2,0,57.69
38873,33,Male,Denver,Tablet,Entertainment,6311,9,2,12.36
86479,55,Other,Boston,Desktop,Health,9271,2,2,59.94
57130,21,Female,Denver,Mobile,Automotive,5527,4,0,48.28
28094,32,Other,Boston,Desktop,Finance,5847,3,3,8.2
12321,63,Female,Houston,Tablet,Food,3992,7,7,56.6
50442,37,Male,Los Angeles,Desktop,Tech,7027,9,6,9.74
82794,64,Other,New York,Tablet,Food,3283,4,2,12.7
21700,39,Other,Miami,Tablet,Gaming,7807,2,1,58.68
41590,62,Male,Boston,Tablet,Finance,5775,5,5,18.38
81552,34,Female,San Francisco,Mobile,Fashion,5364,4,0,28.74
22857,43,Female,Miami,Mobile,Entertainment,1412,6,6,42.74
12176,47,Female,Denver,Desktop,Travel,1959,8,2,30.1
96059,42,Female,New York,Tablet,Entertainment,2753,3,2,3.89
18783,59,Other,Chicago,Mobile,Education,6331,9,4,39.92
49468,29,Female,Los Angeles,Tablet,Travel,7345,9,1,7.39
86805,64,Male,Los Angeles,Tablet,Travel,5092,7,6,47.57
40653,45,Other,Denver,Mobile,Education,7883,4,4,2.24
85409,64,Other,San Francisco,Desktop,Travel,3468,5,0,12.09
96365,50,Other,Denver,Desktop,Education,2010,6,5,49.14
42900,63,Female,Los Angeles,Desktop,Finance,4939,3,3,43.01
21603,23,Female,Boston,Desktop,Finance,5375,8,3,29.67
70623,37,Other,Denver,Tablet,Automotive,3774,4,3,30.7
62362,25,Other,Boston,Tablet,Food,9286,9,8,49.09
79212,27,Other,San Francisco,Desktop,Health,2597,10,5,7.61
76809,20,Male,Boston,Mobile,Health,7827,6,4,26.72
15794,61,Male,Seattle,Tablet,Travel,7652,10,7,26.86
73766,23,Female,New York,Mobile,Entertainment,5682,8,4,23.92
36922,33,Male,Chicago,Tablet,Entertainment,6144,6,1,44.25
46466,33,Other,Chicago,Tablet,Travel,2792,3,3,57.28
38886,58,Female,Dallas,Desktop,Fashion,6945,5,4,31.43
97661,18,Male,San Francisco,Desktop,Fashion,1892,4,4,57.24
75773,34,Male,Chicago,Mobile,Tech,9117,8,1,23.54
82708,38,Female,Chicago,Mobile,Tech,9368,7,0,40.02
26870,44,Male,Denver,Desktop,Gaming,9582,9,7,9.33
51004,59,Other,Chicago,Mobile,Finance,1569,10,5,47.88
17448,32,Other,Houston,Tablet,Finance,9224,5,2,32.36
45933,52,Other,Houston,Mobile,Finance,2589,5,2,41.75
98227,55,Other,Denver,Tablet,Automotive,9806,2,1,44.87
27662,53,Other,Boston,Tablet,Gaming,4033,5,0,13.15
71153,26,Female,Seattle,Desktop,Fashion,9907,5,3,32.48
43218,33,Male,Houston,Mobile,Travel,9305,8,1,4.97
83244,59,Female,Miami,Desktop,Health,7493,9,7,11.05
77139,37,Female,Boston,Tablet,Education,3560,3,2,51.48
76808,64,Female,Los Angeles,Tablet,Finance,2175,1,1,2.14
66716,32,Other,San Francisco,Mobile,Travel,6454,10,4,36.43
62355,18,Male,Houston,Mobile,Tech,9627,1,1,12.85
30189,38,Female,Denver,Tablet,Tech,4353,9,7,53.28
15917,57,Female,Chicago,Tablet,Health,9973,8,2,59.33
67449,20,Other,Dallas,Tablet,Travel,7654,2,0,19.19
82627,37,Female,Denver,Desktop,Health,4295,3,2,49.27
63771,30,Male,Denver,Tablet,Tech,4548,1,1,19.77
36606,55,Other,San Francisco,Mobile,Tech,2879,4,1,24.95
28401,42,Male,San Francisco,Mobile,Fashion,7844,4,1,19.48
62029,57,Female,Miami,Tablet,Gaming,3424,2,2,3.26
52992,39,Female,New York,Mobile,Travel,9710,9,4,26.96
74470,57,Female,Seattle,Desktop,Entertainment,4843,4,0,54.57
68050,24,Other,Denver,Tablet,Gaming,2364,2,1,31.71
12573,33,Male,Boston,Tablet,Entertainment,1744,9,5,43.42
43883,22,Male,San Francisco,Desktop,Fashion,7142,9,3,52.9
14393,28,Other,Denver,Tablet,Tech,7997,7,5,50.99
74972,40,Female,Los Angeles,Mobile,Food,6781,3,0,48.43
15026,34,Male,Los Angeles,Desktop,Entertainment,4950,7,4,53.28
20097,24,Male,Miami,Desktop,Automotive,6057,7,3,16.33
94871,21,Other,Denver,Tablet,Automotive,2522,8,0,16.03
96996,65,Female,Seattle,Desktop,Finance,9887,7,3,8.55
17482,48,Male,Seattle,Tablet,Gaming,4363,7,0,24.67
69954,34,Female,Denver,Desktop,Health,5706,2,0,45.23
92212,38,Female,Seattle,Desktop,Automotive,4875,8,4,5.13
44482,59,Other,New York,Tablet,Tech,2293,10,9,18.26
81979,51,Female,San Francisco,Tablet,Tech,5037,6,5,9.4
29509,28,Female,Boston,Tablet,Food,4604,4,3,44.38
87925,24,Other,Denver,Tablet,Tech,3968,2,2,49.25
22530,19,Male,Los Angeles,Desktop,Food,6863,10,4,10.88
79366,50,Female,Seattle,Desktop,Health,1278,6,5,23.99
78301,47,Other,San Francisco,Desktop,Tech,8463,9,7,32.37
96957,63,Female,Los Angeles,Tablet,Finance,5633,4,0,9.59
59361,24,Other,Miami,Desktop,Health,1942,7,3,34.75
29995,22,Male,Los Angeles,Desktop,Fashion,7275,6,5,39.66
61061,46,Other,Boston,Tablet,Food,5703,5,5,44.94
32972,28,Male,Chicago,Mobile,Health,9093,10,9,23.75
70724,20,Other,Dallas,Mobile,Fashion,8168,10,6,39.03
26845,30,Male,Miami,Tablet,Gaming,6420,6,6,30.96
16593,55,Female,San Francisco,Tablet,Tech,1468,4,0,31.69
83623,25,Female,New York,Desktop,Fashion,6586,8,6,7.82
39639,53,Female,Denver,Tablet,Travel,9108,6,3,6.37
29110,28,Other,San Francisco,Mobile,Tech,5085,2,1,46.98
67653,18,Other,Boston,Tablet,Food,4118,8,5,53.71
77646,25,Female,Dallas,Desktop,Gaming,6348,7,0,40.76
99095,38,Other,Miami,Tablet,Automotive,7827,2,2,8.1
44895,22,Male,San Francisco,Tablet,Gaming,7761,6,1,16.66
92467,24,Other,New York,Desktop,Fashion,4567,7,3,9.9
42995,26,Male,Houston,Mobile,Gaming,5915,6,0,56.9
68264,64,Male,Houston,Tablet,Finance,8778,8,0,27.47
73236,33,Male,Seattle,Desktop,Gaming,7859,6,1,15.22
41308,18,Male,New York,Desktop,Gaming,6457,3,1,24.37
50064,47,Male,Seattle,Desktop,Food,1625,6,3,47.11
86356,25,Other,Seattle,Tablet,Travel,7921,8,1,42.29
43480,54,Female,Los Angeles,Desktop,Travel,4901,3,0,55.87
88455,18,Other,San Francisco,Mobile,Entertainment,7608,8,2,14.83
79490,29,Other,Chicago,Mobile,Automotive,4380,7,4,4.12
90258,28,Male,Los Angeles,Desktop,Education,1875,5,0,22.12
66458,24,Other,Dallas,Mobile,Fashion,9753,4,0,37.89
41046,20,Other,New York,Mobile,Automotive,7184,3,0,53.68
41908,61,Other,New York,Desktop,Tech,1039,7,0,11.43
52737,39,Other,San Francisco,Desktop,Fashion,9454,10,2,49.33
44095,21,Female,Denver,Tablet,Fashion,4050,9,1,28.9
29625,64,Female,Seattle,Mobile,Gaming,3775,9,1,33.36
50154,35,Male,Chicago,Tablet,Finance,7848,5,2,13.66
76362,46,Male,New York,Tablet,Tech,1340,5,5,21.4
31626,56,Male,Dallas,Mobile,Tech,9124,9,3,31.88
98651,25,Female,New York,Tablet,Food,1509,7,5,19.76
44936,33,Male,Miami,Desktop,Automotive,8015,1,0,9.16
17698,60,Other,Houston,Tablet,Fashion,2391,8,4,37.55
47131,61,Other,Los Angeles,Mobile,Education,3274,2,2,9.51
33170,55,Other,Los Angeles,Desktop,Food,6584,1,1,30.34
96562,60,Other,Chicago,Mobile,Gaming,5021,4,0,2.58
61908,49,Female,Dallas,Mobile,Health,8369,3,1,40.79
57360,49,Female,Chicago,Tablet,Gaming,7899,8,7,2.49
55761,62,Other,Miami,Tablet,Gaming,2373,4,3,54.56
28713,45,Male,Dallas,Desktop,Food,3894,4,2,43.23
53526,47,Other,Los Angeles,Desktop,Education,6046,6,4,15.36
25426,42,Male,San Francisco,Tablet,Food,7488,6,3,47.6
92331,23,Male,San Francisco,Mobile,Finance,2289,3,2,23.48
96257,24,Male,Houston,Tablet,Automotive,5435,6,4,48.45
19519,28,Female,San Francisco,Tablet,Automotive,8654,2,1,49.86
35532,53,Female,New York,Desktop,Education,4646,6,2,4.86
64608,60,Female,Los Angeles,Mobile,Fashion,4012,1,1,40.33
65857,53,Male,Chicago,Desktop,Entertainment,3559,4,1,53.66
36154,18,Male,Chicago,Mobile,Gaming,6111,8,4,46.28
32763,50,Female,San Francisco,Desktop,Food,5080,7,3,35.74
50520,53,Female,Boston,Mobile,Travel,5988,3,0,27.99
76223,18,Other,Houston,Mobile,Tech,3755,3,0,25.77
36040,51,Other,Denver,Tablet,Entertainment,7391,4,4,5.38
16147,31,Female,Dallas,Tablet,Gaming,6616,3,2,35.43
28687,30,Other,Denver,Desktop,Food,8539,1,0,45.47
84371,46,Other,Seattle,Desktop,Health,9740,1,0,1.13
50075,54,Other,Dallas,Desktop,Health,6011,8,8,6.84
13226,23,Male,New York,Desktop,Entertainment,2964,2,2,45.16
28673,22,Other,Seattle,Desktop,Food,1969,8,7,18.44
55684,54,Other,Seattle,Mobile,Food,7095,4,2,39.78
68812,36,Other,Miami,Desktop,Travel,4929,4,0,22.18
84981,28,Female,Los Angeles,Mobile,Health,9996,1,1,59.24
90350,58,Male,New York,Tablet,Automotive,3303,3,0,47.69
62795,43,Male,Denver,Desktop,Entertainment,4564,6,2,5.9
97643,59,Other,Chicago,Mobile,Education,4864,6,6,3.23
45213,32,Female,Dallas,Desktop,Tech,2070,5,2,30.88
67709,54,Male,San Francisco,Mobile,Gaming,4334,9,1,26.42
71391,39,Female,Boston,Tablet,Travel,1467,2,2,26.35
79426,24,Male,Houston,Tablet,Health,9267,1,1,7.01
87367,60,Other,San Francisco,Mobile,Food,3380,7,6,10.94
36540,45,Female,Houston,Mobile,Health,5507,4,0,14.03
45807,48,Male,Seattle,Tablet,Food,7754,3,2,37.51
95835,41,Male,Denver,Mobile,Gaming,5023,8,4,26.92
87064,53,Other,Houston,Mobile,Health,5809,4,4,6.34
55842,49,Female,Miami,Mobile,Fashion,1526,5,4,5.28
54138,26,Male,Denver,Tablet,Food,2179,1,1,2.32
80214,63,Male,New York,Mobile,Health,7344,5,2,57.38
85144,45,Male,Houston,Desktop,Education,4960,5,2,51.17
40446,46,Male,Dallas,Tablet,Food,2405,2,2,28.95
54935,61,Male,Chicago,Desktop,Travel,4274,10,10,5.17
34498,25,Male,New York,Tablet,Entertainment,4212,5,4,21.48
78495,58,Male,Boston,Desktop,Fashion,6527,5,5,53.49
31805,39,Female,Miami,Tablet,Education,5725,6,2,26.14
57904,54,Other,Houston,Desktop,Entertainment,4271,4,2,6.28
83777,64,Male,Houston,Desktop,Fashion,8182,1,1,22.65
90663,29,Female,New York,Tablet,Health,5486,3,0,33.65
64845,31,Other,San Francisco,Tablet,Tech,6939,9,0,36.09
70846,31,Female,Los Angeles,Desktop,Food,6693,3,0,3.41
39445,26,Female,Dallas,Mobile,Food,7263,10,3,4.0
80278,45,Female,Miami,Mobile,Health,2286,10,10,35.03
64400,48,Female,Dallas,Desktop,Automotive,2205,4,1,31.71
99560,50,Female,Chicago,Desktop,Finance,8968,1,1,44.98
80995,46,Female,Miami,Mobile,Travel,4472,2,0,58.83
15803,46,Other,Seattle,Tablet,Automotive,7067,1,1,6.81
17304,57,Other,Los Angeles,Desktop,Gaming,5764,2,1,49.45
83741,62,Male,Boston,Mobile,Tech,4703,9,8,7.7
50912,49,Other,New York,Tablet,Fashion,1096,7,3,29.78
87092,45,Female,New York,Desktop,Gaming,6121,7,4,20.57
66898,59,Other,Denver,Mobile,Health,9327,8,0,37.05
63272,43,Male,New York,Mobile,Entertainment,8933,9,7,17.02
94240,33,Female,New York,Tablet,Travel,8350,1,0,2.79
48974,23,Female,Houston,Desktop,Gaming,8880,6,4,23.29
15619,33,Other,Miami,Mobile,Entertainment,3458,9,2,44.55
44974,50,Female,Denver,Desktop,Food,9029,7,7,44.01
78650,46,Other,Miami,Desktop,Education,2189,8,6,22.67
28103,46,Other,Dallas,Desktop,Health,1268,10,4,11.65
40542,43,Female,Denver,Mobile,Finance,7890,6,2,9.6
33691,20,Male,New York,Tablet,Fashion,6963,4,4,55.18
74866,64,Other,Seattle,Mobile,Travel,6652,7,0,32.22
20577,50,Other,Houston,Mobile,Finance,3760,6,2,46.04
13578,25,Other,Boston,Mobile,Tech,6985,2,2,40.03
42408,48,Male,New York,Desktop,Travel,5795,5,0,29.03
74624,23,Male,Chicago,Tablet,Food,4645,1,1,21.81
78540,58,Other,New York,Tablet,Education,5718,7,2,33.36
34187,36,Male,San Francisco,Tablet,Tech,3837,9,7,18.49
89810,41,Other,Boston,Tablet,Travel,2422,9,4,10.19
49972,36,Male,Houston,Mobile,Travel,2369,10,4,58.08
44824,28,Other,San Francisco,Mobile,Entertainment,3700,4,1,54.96
82008,24,Male,Seattle,Tablet,Gaming,2913,5,2,38.72
79379,25,Other,Miami,Desktop,Tech,7478,7,0,12.64
21703,27,Female,Boston,Tablet,Entertainment,3899,8,1,39.96
75067,34,Female,Houston,Desktop,Health,7807,5,2,2.31
41603,20,Other,New York,Mobile,Health,2828,4,3,1.79
59718,63,Other,New York,Mobile,Entertainment,7158,4,1,11.27
76752,30,Female,Seattle,Tablet,Gaming,3984,4,3,59.91
67591,28,Male,New York,Tablet,Travel,1838,9,1,5.4
38052,30,Female,San Francisco,Mobile,Finance,9846,4,3,48.03
57791,39,Male,Houston,Tablet,Education,3036,4,1,52.37
32939,63,Male,Chicago,Mobile,Travel,9372,1,1,57.94
60390,43,Male,Houston,Tablet,Automotive,4820,9,9,9.38
26088,28,Male,Dallas,Desktop,Gaming,8144,1,1,19.22
19225,50,Other,Boston,Mobile,Entertainment,2232,3,3,55.15
37759,36,Female,Miami,Tablet,Finance,2307,5,5,16.98
16841,50,Male,Dallas,Tablet,Health,4007,3,0,41.03
29165,61,Other,Dallas,Mobile,Health,5654,1,1,34.74
35675,62,Other,Denver,Tablet,Tech,6499,4,2,53.07
86094,32,Male,Los Angeles,Tablet,Gaming,2093,8,4,7.95
44901,40,Male,Denver,Mobile,Fashion,8481,3,2,54.13
72459,63,Female,Miami,Mobile,Finance,6119,10,6,15.4
72873,61,Other,Boston,Tablet,Food,8558,6,4,30.42
96049,45,Female,New York,Tablet,Travel,9647,4,2,56.03
72353,52,Female,Denver,Tablet,Automotive,1798,4,3,13.0
96001,37,Female,Denver,Desktop,Gaming,1205,6,5,56.59
19324,28,Other,Dallas,Mobile,Finance,3547,2,0,16.56
19434,21,Male,Seattle,Mobile,Tech,7362,1,0,9.4
86631,21,Male,Denver,Tablet,Automotive,3975,4,1,34.6